beneficiary;amount
0xd53f6acb32bb98f1b725ac7e75d4de0a400f5dcd;23255.81395
0x8a0b7da31ebca1ee7268c5051174ab236770f836;46511.62791
0xb9575347a8f27b46a6dd24a0116dcfa27381c395;116279.0698
0x53190eb45a6e79b838a2e0d30ed9075d0dbceb4b;116279.0698
0xd85182bcb2aee2b7f39c83e28fcbe90fbc4b6caa;23255.81395
0x99925cae86e8d9c291d11e622872d2037a0219a7;23255.81395
0x1268cc35bc436088e2b586c24c6b1c81c1671c7a;418604.6512
0xb11bc5f8ae694c06e8b33fcf8b4319a39c9134a3;23255.81395
0xdfaee165413f9204295b43e51624788f0e5be0f0;23255.81395
0x37a64234ecdd8e1f21c2c7f0a7dd4388e772c777;46511.62791
0x37a64234ecdd8e1f21c2c7f0a7dd4388e772c777;69767.44186
0xcdc60a550868c856dc7a0f638016e6d16873206a;23255.81395
0xaf9cc495e8e0a39b7365bb6235af9440327ac964;46511.62791
0xb9575347a8f27b46a6dd24a0116dcfa27381c395;116279.0698
0xcdc60a550868c856dc7a0f638016e6d16873206a;93023.25581
0x00fff19acb93fc2b62b8726654b02dfd5d646463;69767.44186
0x584d6d3cbb43226397b611c6cc0c53b178be315b;23255.81395
0x72b70a65fa62c26ad3ba6cc5a9b4ed8815fcaa3e;116279.0698
0x2c8dbd183c3798cbdeb372b57eb315b81c84faf9;46511.62791
0xa86f41fb2a64f835e74296a44b6ca5b341a62821;69767.44186
0xba15335e9f592df614ccd80ee8e761f355a14762;23255.81395
0xad74629f4df6e34c73d0c09c53c2475ee862af23;23255.81395
0x37a64234ecdd8e1f21c2c7f0a7dd4388e772c777;116279.0698
0x4446573b1f9343c0c7fab97d04e8910fa831a8f0;23255.81395
0x1268cc35bc436088e2b586c24c6b1c81c1671c7a;186046.5116
0xad74629f4df6e34c73d0c09c53c2475ee862af23;23255.81395
0x37a64234ecdd8e1f21c2c7f0a7dd4388e772c777;46511.62791
0x4446573b1f9343c0c7fab97d04e8910fa831a8f0;23255.81395
0x5ea46f88da26dbecd873a6b2bfb6a1816b151d06;232558.1395
0x89281e8b79a10262b06dda63eb256192772a5408;93023.25581
0xd74319a1da03b573965e64c6a3e2dad94fe834c3;46511.62791
0x1268cc35bc436088e2b586c24c6b1c81c1671c7a;93023.25581
0x1268cc35bc436088e2b586c24c6b1c81c1671c7a;116279.0698
0x1268cc35bc436088e2b586c24c6b1c81c1671c7a;186046.5116
0x1268cc35bc436088e2b586c24c6b1c81c1671c7a;302325.5814
0xb9575347a8f27b46a6dd24a0116dcfa27381c395;116279.0698
0x6e26215345e6e0c0b60cb9f041f61b00b809351f;69767.44186
0x3b06d542ba02803abe65874500b7176d59fbf3fa;139534.8837
0x3b06d542ba02803abe65874500b7176d59fbf3fa;23255.81395
0x3b06d542ba02803abe65874500b7176d59fbf3fa;23255.81395
0xf1491268e983a1769229c7f6749dd4a022146f85;23255.81395
0x9696f59e4d72e237be84ffd425dcad154bf96976;69767.44186
0x38f764e2c8ca5e5885051461d1db71f34f814738;23255.81395
0x1268cc35bc436088e2b586c24c6b1c81c1671c7a;162790.6977
0xf801cd3092c2701b0a1c2f2fbf8fed55a18a15e0;23255.81395
0xa33c88135ae2861bd30d49520152e44c37bddfa1;34883.72093
0x3b06d542ba02803abe65874500b7176d59fbf3fa;23255.81395
0x3b06d542ba02803abe65874500b7176d59fbf3fa;23255.81395
0x3b06d542ba02803abe65874500b7176d59fbf3fa;465116.2791
0xf801cd3092c2701b0a1c2f2fbf8fed55a18a15e0;23255.81395
0x28c6c06298d514db089934071355e5743bf21d60;46511.62791
0x21a31ee1afc51d94c2efccaa2092ad1028285549;186046.5116
0x777f711447d4d60d78195f24e2e1d72a8b52863b;23255.81395
0xf1491268e983a1769229c7f6749dd4a022146f85;23255.81395
0x3b06d542ba02803abe65874500b7176d59fbf3fa;93023.25581
0x97e0ade31c50dd24809af691667041e92ff9192c;116279.0698
0x3e3dbd0149fe3030cd33395989a3a67bffff03b6;23255.81395
0x5c87efa685e4b5eb45bcbff3ace9b156a824fa7c;46511.62791
0xc32491376bd98328227379695bc64d38bac563cc;46511.62791
0xf801cd3092c2701b0a1c2f2fbf8fed55a18a15e0;23255.81395
0x21a31ee1afc51d94c2efccaa2092ad1028285549;69767.44186
0x1268cc35bc436088e2b586c24c6b1c81c1671c7a;313953.4884
0xF45733facFc480a6838524b4faFa96B11c0d4257;23255.81395
0x6A5F8D79ae393755C6bc28023c705e04b9BD6A1a;1162790.698
0x5A06882f659ef439788e2B7089F7d5A62579Fa38;3488372.093
